date,threshold_c,observed_km2,trend_km2,seasonal_km2,remainder_km2,year
2023-01-08,29,12670959.91,22612179.6,-5038461.086,-4902758.603,2023
2023-01-09,29,12376428.82,22623391.78,-5340536.494,-4906426.466,2023
2023-01-10,29,12370830.43,22634624.14,-4720200.533,-5543593.177,2023
2023-01-11,29,14262090.92,22645876.39,-4992936.195,-3390849.28,2023
2023-01-12,29,15553139.64,22657148.27,-4960488.313,-2143520.314,2023
2023-01-13,29,16294461.02,22668439.48,-4660202.995,-1713775.469,2023
2023-01-14,29,16331300.57,22679749.78,-5183034.559,-1165414.648,2023
2023-01-15,29,16673774.03,22691078.88,-4507065.713,-1510239.141,2023
2023-01-16,29,16556351.27,22702426.54,-4179889.496,-1966185.775,2023
2023-01-17,29,16641311.11,22713792.49,-4006239.186,-2066242.192,2023
2023-01-18,29,16338100.69,22725176.46,-4347212.126,-2039863.648,2023
2023-01-19,29,15265509.94,22736578.21,-4386574.233,-3084494.041,2023
2023-01-20,29,14572974.9,22747997.48,-4517269.917,-3657752.664,2023
2023-01-21,29,14664363.07,22759434.01,-4749949.712,-3345121.228,2023
2023-01-22,29,15030803.38,22770887.55,-5096348.255,-2643735.916,2023
2023-01-23,29,14749988.18,22782357.85,-4900215.97,-3132153.701,2023
2023-01-24,29,15423118.97,22793844.66,-4946277.635,-2424448.055,2023
2023-01-25,29,15927959.88,22805347.72,-4986155.729,-1891232.109,2023
2023-01-26,29,16161047.38,22816866.76,-5175904.261,-1479915.123,2023
2023-01-27,29,15825742.31,22828401.53,-5665229.325,-1337429.897,2023
2023-01-28,29,15458403.19,22839951.75,-5939514.994,-1442033.569,2023
2023-01-29,29,15686621.03,22851517.15,-6111819.586,-1053076.536,2023
2023-01-30,29,15489290.7,22863097.45,-6712121.907,-661684.8465,2023
2023-01-31,29,15162213.92,22874692.38,-6582144.145,-1130334.313,2023
2023-02-01,29,14497479.53,22886301.64,-7167627.689,-1221194.425,2023
2023-02-02,29,11827661.69,22897924.97,-7387995.676,-3682267.6,2023
2023-02-03,29,10590789.89,22909562.06,-7421404.198,-4897367.971,2023
2023-02-04,29,10848573.57,22921212.64,-7276025.491,-4796613.576,2023
2023-02-05,29,11860613.95,22932876.42,-7291680.346,-3780582.119,2023
2023-02-06,29,10400565.91,22944553.11,-6697572.629,-5846414.568,2023
2023-02-07,29,10272180.04,22956242.43,-6812432.015,-5871630.376,2023
2023-02-08,29,10395364.01,22967944.1,-7076187.769,-5496392.323,2023
2023-02-09,29,11094133.54,22979657.84,-7205325.535,-4680198.763,2023
2023-02-10,29,10392261.71,22991383.35,-6700678.382,-5898443.262,2023
2023-02-11,29,10452081.1,23003120.37,-6069352.415,-6481686.852,2023
2023-02-12,29,11366697.21,23014868.59,-5843504.422,-5804666.962,2023
2023-02-13,29,11535808.59,23026627.75,-5856762.312,-5634056.85,2023
2023-02-14,29,12184746.33,23038397.56,-5852082.949,-5001568.28,2023
2023-02-15,29,12262612.56,23050177.73,-6362294.818,-4425270.351,2023
2023-02-16,29,12190919.42,23061967.98,-5939077.457,-4931971.105,2023
2023-02-17,29,13033946.8,23073768.04,-5712070.742,-4327750.493,2023
2023-02-18,29,12616992.48,23085577.61,-5738128.401,-4730456.725,2023
2023-02-19,29,12902169.79,23097396.41,-5412512.668,-4782713.954,2023
2023-02-20,29,12640171.73,23109224.17,-5492824.927,-4976227.514,2023
2023-02-21,29,12593070.62,23121060.6,-5569565.098,-4958424.882,2023
2023-02-22,29,12984750.19,23132905.42,-5647378.985,-4500776.241,2023
2023-02-23,29,14238929.32,23144758.34,-5050379.711,-3855449.306,2023
2023-02-24,29,14288724.27,23156619.08,-4996241.614,-3871653.196,2023
2023-02-25,29,14412086.57,23168487.36,-4748864.135,-4007536.653,2023
2023-02-26,29,16281089.48,23180362.88,-4745030.934,-2154242.465,2023
2023-02-27,29,15306054.51,23192245.35,-4640378.142,-3245812.701,2023
2023-02-28,29,14058667.55,23204134.48,-4762028.902,-4383438.032,2023
2023-03-01,29,13639832.01,23216029.98,-4806201.87,-4769996.096,2023
2023-03-02,29,13188406.84,23227931.53,-4528401.681,-5511123.008,2023
2023-03-03,29,12512553.47,23239838.85,-4561554.707,-6165730.668,2023
2023-03-04,29,12466397.84,23251751.62,-4461051.687,-6324302.098,2023
2023-03-05,29,12313269.95,23263669.57,-4004033.706,-6946365.915,2023
2023-03-06,29,12344917.39,23275592.39,-4135273.734,-6795401.263,2023
2023-03-07,29,13604503.17,23287519.78,-3903918.368,-5779098.245,2023
2023-03-08,29,14804277.52,23299451.47,-3950836.989,-4544336.959,2023
2023-03-09,29,15676789.39,23311387.16,-3452900.671,-4181697.097,2023
2023-03-10,29,16290594.3,23323326.57,-3363205.305,-3669526.963,2023
2023-03-11,29,17243084.21,23335269.42,-3477159.542,-2615025.666,2023
2023-03-12,29,18329062.6,23347215.43,-3985670.393,-1032482.434,2023
2023-03-13,29,20786284.4,23359164.32,-3892628.459,1319748.543,2023
2023-03-14,29,21122795.26,23371115.81,-3514688.884,1266368.336,2023
2023-03-15,29,21675241.77,23383069.62,-3103903.679,1396075.826,2023
2023-03-16,29,22064890.56,23395025.48,-2717020.513,1386885.593,2023
2023-03-17,29,22287902.59,23406983.1,-3001349.412,1882268.904,2023
2023-03-18,29,22525997.59,23418942.19,-2907487.734,2014543.132,2023
2023-03-19,29,22688447.14,23430902.47,-2566631.92,1824176.586,2023
2023-03-20,29,22886398.57,23442863.66,-2810476.379,2254011.293,2023
2023-03-21,29,23038384.67,23454825.45,-3122887.889,2706447.112,2023
2023-03-22,29,23208796.66,23466787.55,-3093779.185,2835788.293,2023
2023-03-23,29,23433109.52,23478749.68,-2144468.411,2098828.253,2023
2023-03-24,29,23967614,23490711.53,-1744246.502,2221148.975,2023
2023-03-25,29,24312062.04,23502672.8,-1621030.662,2430419.899,2023
2023-03-26,29,24798073.77,23514633.21,-2007727.462,3291168.026,2023
2023-03-27,29,24792329.21,23526592.44,-1728771.069,2994507.841,2023
2023-03-28,29,24635742.03,23538550.21,-1927438.482,3024630.307,2023
2023-03-29,29,24824030.4,23550506.21,-1567825.469,2841349.658,2023
2023-03-30,29,25217088.75,23562460.16,-1572262.261,3226890.849,2023
2023-03-31,29,25526876.02,23574411.77,-1825137.003,3777601.25,2023
2023-04-01,29,26235157.07,23586360.76,-1770565.235,4419361.542,2023
2023-04-02,29,26872399.76,23598306.85,-1303758.791,4577851.698,2023
2023-04-03,29,27129306.37,23610249.77,-1358694.791,4877751.39,2023
2023-04-04,29,27035716.89,23622189.25,-606220.632,4019748.272,2023
2023-04-05,29,26902419.81,23634125.02,-657317.0074,3925611.793,2023
2023-04-06,29,25861753.31,23646056.83,-1003805.529,3219502.008,2023
2023-04-07,29,25375122.38,23657984.41,-423379.1004,2140517.07,2023
2023-04-08,29,24596796.55,23669907.5,-404297.5957,1331186.644,2023
2023-04-09,29,24301372.56,23681825.85,-329948.0963,949494.8109,2023
2023-04-10,29,24627638.85,23693739.19,66058.39159,867841.273,2023
2023-04-11,29,26002869.18,23705647.26,24301.86541,2272920.05,2023
2023-04-12,29,26789086.48,23717549.83,234427.7682,2837108.884,2023
2023-04-13,29,27140599.31,23729446.62,965186.4143,2445966.278,2023
2023-04-14,29,27485639.98,23741337.38,615352.5879,3128950.016,2023
2023-04-15,29,27492778.23,23753221.85,999642.7534,2739913.628,2023
2023-04-16,29,27172232.6,23765099.78,987038.5307,2420094.292,2023
2023-04-17,29,27225495.92,23776970.91,870708.9937,2577816.02,2023
2023-04-18,29,27180955.8,23788834.98,946878.0044,2445242.815,2023
2023-04-19,29,27162245.22,23800691.74,1579993.362,1781560.113,2023
2023-04-20,29,27194700.86,23812540.95,2713074.595,669085.3166,2023
2023-04-21,29,27265406.2,23824382.35,2304518.585,1136505.27,2023
2023-04-22,29,27425656.95,23836215.7,2274084.976,1315356.279,2023
2023-04-23,29,27557805.25,23848040.76,2300026.854,1409737.635,2023
2023-04-24,29,27036277.56,23859857.31,2517424.863,658995.3877,2023
2023-04-25,29,26948856.31,23871665.11,2483216.924,593974.2776,2023
2023-04-26,29,27104554.25,23883463.93,2069225.654,1151864.663,2023
2023-04-27,29,26712748.85,23895253.56,2055089.493,762405.8019,2023
2023-04-28,29,26582098.43,23907033.75,1982947.347,692117.3318,2023
2023-04-29,29,26445946.17,23918804.29,2114164.274,412977.6025,2023
2023-04-30,29,26076571.6,23930564.96,1745003.226,401003.415,2023
2023-05-01,29,25600855.9,23942315.52,1604144.841,54395.53607,2023
2023-05-02,29,24677945.15,23954055.76,2015635.106,-1291745.718,2023
2023-05-03,29,23796751.96,23965785.45,1905367.088,-2074400.583,2023
2023-05-04,29,24488483.52,23977504.38,1811529.765,-1300550.627,2023
2023-05-05,29,23695920.32,23989212.33,1833836.496,-2127128.504,2023
2023-05-06,29,23840477.07,24000909.08,1708605.82,-1869037.827,2023
2023-05-07,29,24084061.75,24012594.42,2010793.971,-1939326.638,2023
2023-05-08,29,24386743.24,24024268.14,1859269.072,-1496793.968,2023
2023-05-09,29,24704421.18,24035930.02,1966022.76,-1297531.603,2023
2023-05-10,29,24905647.78,24047579.87,1820956.442,-962888.5333,2023
2023-05-11,29,25108135.15,24059217.47,1559267.618,-510349.9431,2023
2023-05-12,29,25311888.88,24070842.63,1643152.773,-402106.5192,2023
2023-05-13,29,25364369.26,24082455.12,1800651.603,-518737.4644,2023
2023-05-14,29,25218944.14,24094054.75,1672730.058,-547840.6711,2023
2023-05-15,29,25369526.3,24105641.32,1887722.266,-623837.2838,2023
2023-05-16,29,25797639.48,24117214.61,1522623.872,157800.9961,2023
2023-05-17,29,25624269.96,24128774.43,1840056.375,-344560.8469,2023
2023-05-18,29,25629105.44,24140320.58,1952226.301,-463441.4378,2023
2023-05-19,29,25842477.9,24151852.85,1819932.546,-129307.4958,2023
2023-05-20,29,25817990.73,24163371.06,1777036.928,-122417.2532,2023
2023-05-21,29,26134494.42,24174875,1710012.819,249606.6009,2023
2023-05-22,29,26195733.68,24186364.49,1642496.733,366872.456,2023
2023-05-23,29,26150454.55,24197839.34,1726539.293,226075.9157,2023
2023-05-24,29,26053431.84,24209299.36,1826851.965,17280.51057,2023
2023-05-25,29,26044718.93,24220744.38,1609898.651,214075.9014,2023
2023-05-26,29,25481655.29,24232174.2,1848984.147,-599503.062,2023
2023-05-27,29,25400340.92,24243588.67,1959426.57,-802674.3231,2023
2023-05-28,29,25303130.49,24254987.62,2250824.317,-1202681.444,2023
2023-05-29,29,25214929.79,24266370.87,2335973.203,-1387414.286,2023
2023-05-30,29,25067991.88,24277738.29,2157157.189,-1366903.594,2023
2023-05-31,29,24974254.22,24289089.7,2009865.391,-1324700.873,2023
2023-06-01,29,24972255.06,24300424.97,2199701.017,-1527870.932,2023
2023-06-02,29,25504650.12,24311743.96,2018103.071,-825196.9085,2023
2023-06-03,29,26130247.07,24323046.5,2016385.832,-209185.2664,2023
2023-06-04,29,26257482.97,24334332.47,2429921.621,-506771.1214,2023
2023-06-05,29,26404647.29,24345601.71,2669418.336,-610372.7566,2023
2023-06-06,29,26811282.77,24356854.08,2892564.978,-438136.2891,2023
2023-06-07,29,26465940.87,24368089.44,2757022.059,-659170.6273,2023
2023-06-08,29,26103332.7,24379307.64,2356616.713,-632591.6484,2023
2023-06-09,29,25734170.01,24390508.53,2448899.212,-1105237.729,2023
2023-06-10,29,25364650.94,24401691.97,2473789.506,-1510830.533,2023
2023-06-11,29,24944701.71,24412857.81,2068798.833,-1536954.929,2023
2023-06-12,29,25287737.05,24424005.89,2013893.435,-1150162.278,2023
2023-06-13,29,25331892.08,24435136.08,2113738.459,-1216982.459,2023
2023-06-14,29,25573999.13,24446248.22,1869487.519,-741736.6052,2023
2023-06-15,29,25089784.31,24457342.15,1740286.83,-1107844.668,2023
2023-06-16,29,24627544.2,24468417.73,1855905.038,-1696778.565,2023
2023-06-17,29,24817359.62,24479474.8,1806630.003,-1468745.182,2023
2023-06-18,29,25470330.47,24490513.22,1822051.282,-842234.0285,2023
2023-06-19,29,25902820.52,24501532.83,2080389.415,-679101.7235,2023
2023-06-20,29,26428524.17,24512533.49,2108776.445,-192785.7631,2023
2023-06-21,29,26730254.2,24523515.05,2116074.29,90664.85565,2023
2023-06-22,29,26799390.4,24534477.39,2162709.236,102203.7771,2023
2023-06-23,29,26678762.41,24545420.35,2435220.256,-301878.1979,2023
2023-06-24,29,26364398.55,24556343.82,2726553.868,-918499.1386,2023
2023-06-25,29,25796985.59,24567247.67,2563892.541,-1334154.618,2023
2023-06-26,29,25586002.31,24578131.77,2391191.602,-1383321.062,2023
2023-06-27,29,25421026.09,24588996.02,2561232.927,-1729202.855,2023
2023-06-28,29,25354733.26,24599840.3,2429680.605,-1674787.646,2023
2023-06-29,29,25409736.6,24610664.52,2366845.975,-1567773.894,2023
2023-06-30,29,25666966.83,24621468.57,2291922.622,-1246424.367,2023
2023-07-01,29,26406565.44,24632252.38,1816586.053,-42272.9898,2023
2023-07-02,29,27104469.51,24643015.83,1738626.534,722827.1427,2023
2023-07-03,29,27297808.51,24653758.86,2241872.364,402177.286,2023
2023-07-04,29,27603342,24664481.37,1995734.808,943125.8202,2023
2023-07-05,29,27707569,24675183.29,1977240.516,1055145.196,2023
2023-07-06,29,27625526.36,24685864.53,2005778.069,933883.7658,2023
2023-07-07,29,27119428.01,24696525.01,1911387.309,511515.6953,2023
2023-07-08,29,27038927.52,24707164.65,2141986.411,189776.4602,2023
2023-07-09,29,26890252.21,24717783.37,1999964.909,172503.9278,2023
2023-07-10,29,26764650.57,24728381.1,1652005.22,384264.2531,2023
2023-07-11,29,26921549.17,24738957.74,1539064.091,643527.34,2023
2023-07-12,29,27571157.89,24749513.22,1337814.721,1483829.951,2023
2023-07-13,29,27715910.53,24760047.46,1373681.31,1582181.761,2023
2023-07-14,29,27546171.55,24770560.39,856223.9845,1919387.18,2023
2023-07-15,29,27287238.01,24781051.92,1499446.537,1006739.549,2023
2023-07-16,29,27017282.56,24791522,1480938.308,744822.2514,2023
2023-07-17,29,26552071.25,24801970.54,953547.3288,796553.3812,2023
2023-07-18,29,27177088.19,24812397.47,804491.7916,1560198.932,2023
2023-07-19,29,28033133.65,24822802.7,953211.5382,2257119.408,2023
2023-07-20,29,28010181.41,24833186.18,453664.0174,2723331.217,2023
2023-07-21,29,28154370.2,24843547.81,457152.5512,2853669.841,2023
2023-07-22,29,28585423.4,24853887.52,426271.3471,3305264.531,2023
2023-07-23,29,28240144.2,24864205.24,-25545.47133,3401484.43,2023
2023-07-24,29,27567901.57,24874500.89,160623.0172,2532777.665,2023
2023-07-25,29,27175836.41,24884774.39,-147301.3859,2438363.409,2023
2023-07-26,29,27121177.21,24895025.66,22241.57749,2203909.97,2023
2023-07-27,29,26839229.82,24905254.65,44237.29293,1889737.88,2023
2023-07-28,29,24929195.96,24915461.27,-85370.39138,99105.08053,2023
2023-07-29,29,26191589.22,24925645.47,330103.2799,935840.4676,2023
2023-07-30,29,25561179.07,24935807.19,-42362.99462,667734.8701,2023
2023-07-31,29,25029698.9,24945946.39,-197619.8408,281372.3549,2023
2023-08-01,29,24185894.08,24956063,-275207.7446,-494961.1757,2023
2023-08-02,29,23513315.28,24966156.99,-311815.7547,-1141025.958,2023
2023-08-03,29,23950201.64,24976228.32,-302005.3847,-724021.2951,2023
2023-08-04,29,24329306.62,24986276.94,-179973.2961,-476997.019,2023
2023-08-05,29,24750058.98,24996302.8,219577.4405,-465821.2556,2023
2023-08-06,29,25030854.87,25006305.86,350188.9788,-325639.9656,2023
2023-08-07,29,25096238.57,25016286.08,379977.5562,-300025.0633,2023
2023-08-08,29,24897234.39,25026243.41,872299.2937,-1001308.316,2023
2023-08-09,29,24545261.97,25036177.82,1228842.682,-1719758.528,2023
2023-08-10,29,25109751.17,25046089.24,1124633.036,-1060971.106,2023
2023-08-11,29,24971567.68,25055977.63,1271964.159,-1356374.113,2023
2023-08-12,29,25021510.66,25065842.95,1596325.034,-1640657.321,2023
2023-08-13,29,25392521.93,25075685.13,1916618.826,-1599782.022,2023
2023-08-14,29,25595986.03,25085504.12,2031825.731,-1521343.823,2023
2023-08-15,29,26147230.64,25095299.88,2195909.107,-1143978.348,2023
2023-08-16,29,26908823.04,25105072.35,2510548.368,-706797.6788,2023
2023-08-17,29,27622633.52,25114821.48,2461780.594,46031.44824,2023
2023-08-18,29,27882201.15,25124547.21,2502870.776,254783.1589,2023
2023-08-19,29,28167158.96,25134249.52,2367586.17,665323.2723,2023
2023-08-20,29,28468400.64,25143928.35,2052891.641,1271580.654,2023
2023-08-21,29,29062705.79,25153583.66,2272241.351,1636880.778,2023
2023-08-22,29,30128730.37,25163215.43,2751759.776,2213755.166,2023
2023-08-23,29,29909973.78,25172823.61,3024929.62,1712220.551,2023
2023-08-24,29,29274074,25182408.16,2897098.393,1194567.443,2023
2023-08-25,29,28872992.7,25191969.05,3203254.672,477768.9775,2023
2023-08-26,29,28505879.47,25201506.22,2897550.137,406823.1117,2023
2023-08-27,29,28301541.04,25211019.63,2484501.853,606019.5594,2023
2023-08-28,29,27114512.97,25220509.21,2124457.544,-230453.7855,2023
2023-08-29,29,27263903.11,25229974.91,1932366.783,101561.413,2023
2023-08-30,29,27280969.1,25239416.66,1750812.81,290739.6251,2023
2023-08-31,29,27042706.37,25248834.39,1803843.308,-9971.329163,2023
2023-09-01,29,26102510.03,25258228.02,1895290.456,-1051008.442,2023
2023-09-02,29,25932382.54,25267597.46,2023331.443,-1358546.358,2023
2023-09-03,29,26002402.84,25276942.63,2286566.351,-1561106.138,2023
2023-09-04,29,27078500.33,25286263.45,2399588.661,-607351.7761,2023
2023-09-05,29,27869016.24,25295559.82,2624194.231,-50737.81591,2023
2023-09-06,29,28003828.66,25304831.68,2641417.336,57579.64729,2023
2023-09-07,29,27579677.64,25314078.92,2921134.283,-655535.5591,2023
2023-09-08,29,27465188.51,25323301.46,2673819.839,-531932.7857,2023
2023-09-09,29,28072071.79,25332499.21,3264466.979,-524894.4036,2023
2023-09-10,29,28119531.11,25341672.11,3623091.059,-845232.0564,2023
2023-09-11,29,27978532.75,25350820.05,3394137.399,-766424.7015,2023
2023-09-12,29,28049685.88,25359942.97,3094083.506,-404340.5997,2023
2023-09-13,29,27973974.66,25369040.8,2760178.615,-155244.7496,2023
2023-09-14,29,28353246.78,25378113.45,2792141.542,182991.7881,2023
2023-09-15,29,28593139.42,25387160.87,2738183.891,467794.6561,2023
2023-09-16,29,32632325,25396183.01,3276698.235,3959443.758,2023
2023-09-17,29,33068687.26,25405179.8,2682827.105,4980680.357,2023
2023-09-18,29,29717268.76,25414151.19,2696626.293,1606491.275,2023
2023-09-19,29,29910400.56,25423097.14,2443522.917,2043780.501,2023
2023-09-20,29,30225435.83,25432017.6,2999523.196,1793895.034,2023
2023-09-21,29,31026254.71,25440912.52,3127664.713,2457677.477,2023
2023-09-22,29,35164091.56,25449781.86,3247969.221,6466340.479,2023
2023-09-23,29,31032224.13,25458625.58,2748692.463,2824906.088,2023
2023-09-24,29,34538140.25,25467443.64,2722093.333,6348603.28,2023
2023-09-25,29,33849892.13,25476235.99,2406150.576,5967505.561,2023
2023-09-26,29,29348229.56,25485002.6,2260274.694,1602952.262,2023
2023-09-27,29,29485205.98,25493743.43,2386722.533,1604740.014,2023
2023-09-28,29,30217210.16,25502458.44,2527632.763,2187118.959,2023
2023-09-29,29,30583167.17,25511147.58,2595361.514,2476658.073,2023
2023-09-30,29,35166628.9,25519810.83,2519966.133,7126851.936,2023
2023-10-01,29,34814666.54,25528448.15,2753465.043,6532753.348,2023
2023-10-02,29,34300094.6,25537059.5,2828924.33,5934110.768,2023
2023-10-03,29,33737354.34,25545644.85,3258767.49,4932941.996,2023
2023-10-04,29,34175884.91,25554204.17,2741601.03,5880079.71,2023
2023-10-05,29,34286495.6,25562737.41,2762645.393,5961112.795,2023
2023-10-06,29,29685209.42,25571244.54,2181199.298,1932765.585,2023
2023-10-07,29,29711127.2,25579725.5,2000820.623,2130581.075,2023
2023-10-08,29,29667385.18,25588180.26,1478453.771,2600751.15,2023
2023-10-09,29,29164141.83,25596608.76,1478798.01,2088735.061,2023
2023-10-10,29,29617415.98,25605010.95,1896275.012,2116130.019,2023
2023-10-11,29,30287970.17,25613386.78,1883555.81,2791027.582,2023
2023-10-12,29,30077863.79,25621736.19,1523179.013,2932948.59,2023
2023-10-13,29,30031067.39,25630059.12,1626131.986,2774876.289,2023
2023-10-14,29,30933655.16,25638355.5,1736201.001,3559098.659,2023
2023-10-15,29,30577529.8,25646625.28,1909811.261,3021093.264,2023
2023-10-16,29,30932350.92,25654868.38,1563318.466,3714164.079,2023
2023-10-17,29,31003206.71,25663084.73,1380617.551,3959504.427,2023
2023-10-18,29,31014662.93,25671274.28,1700049.123,3643339.526,2023
2023-10-19,29,31163944.08,25679436.95,2280784.769,3203722.357,2023
2023-10-20,29,30954094.09,25687572.68,2253086.994,3013434.416,2023
2023-10-21,29,30538791.51,25695681.39,2984086.078,1859024.043,2023
2023-10-22,29,30482595.82,25703763,2394049.455,2384783.363,2023
2023-10-23,29,31558685.31,25711817.44,2255869.664,3590998.209,2023
2023-10-24,29,32054480.8,25719844.61,2401271.511,3933364.68,2023
2023-10-25,29,32554436.63,25727844.43,2535647.674,4290944.529,2023
